region_id,date,waste_tons
R059,2025-02-06,9.32
R051,2025-01-16,10.38
R080,2025-02-20,8.41
R029,2025-03-08,4.0
R091,2025-02-26,11.63
R034,2025-02-10,8.36
R100,2025-02-21,7.87
R086,2025-01-05,7.05
R037,2025-02-04,9.55
R036,2025-02-05,8.14
R009,2025-01-27,10.79
R059,2025-01-23,11.96
R005,2025-03-09,6.46
R001,2025-02-20,6.95
R075,2025-01-21,9.47
R040,2025-01-08,11.86
R021,2025-02-06,10.36
R031,2025-01-22,8.73
R073,2025-03-10,8.68
R083,2025-02-09,9.99
R047,2025-01-01,8.1
R061,2025-01-29,6.46
R006,2025-03-07,10.46
R037,2025-03-01,10.55
R039,2025-02-18,7.21
R082,2025-02-07,6.93
R040,2025-01-01,10.58
R065,2025-01-16,11.2
R041,2025-03-06,11.04
R069,2025-01-20,8.49
R054,2025-01-26,8.12
R067,2025-01-31,9.3
R050,2025-03-09,7.31
R078,2025-01-18,11.56
R029,2025-02-23,9.23
R042,2025-01-22,6.21
R039,2025-01-12,8.42
R012,2025-02-07,6.87
R023,2025-02-04,4.83
R080,2025-01-11,5.61
R023,2025-02-12,8.58
R062,2025-03-09,10.32
R043,2025-03-02,8.74
R001,2025-02-03,6.93
R071,2025-01-24,5.96
R042,2025-01-20,7.82
R006,2025-02-25,8.4
R062,2025-02-19,11.77
R055,2025-01-19,9.75
R068,2025-02-24,8.57
R056,2025-02-23,11.62
R097,2025-02-06,13.2
R100,2025-02-26,7.97
R054,2025-01-25,11.77
R015,2025-03-01,10.16
R091,2025-02-04,11.57
R085,2025-01-06,11.43
R018,2025-02-23,6.68
R003,2025-02-19,9.03
R092,2025-02-20,12.28
R070,2025-01-20,8.47
R093,2025-02-27,10.0
R015,2025-01-24,11.76
R059,2025-03-08,12.36
R053,2025-02-12,9.48
R054,2025-01-31,9.51
R024,2025-02-02,12.04
R090,2025-03-01,8.62
R003,2025-02-17,7.47
R071,2025-02-18,5.99
R034,2025-02-11,11.21
R040,2025-01-30,12.53
R054,2025-01-29,9.6
R075,2025-02-09,9.81
R059,2025-02-27,12.14
R046,2025-02-25,7.31
R072,2025-03-10,7.3
R061,2025-03-02,8.67
R096,2025-01-28,8.26
R022,2025-02-01,6.54
R033,2025-01-07,9.1
R099,2025-01-23,9.54
R031,2025-01-24,8.67
R033,2025-02-10,10.72
R095,2025-02-26,10.52
R075,2025-02-23,11.57
R044,2025-01-28,6.46
R078,2025-01-31,9.6
R022,2025-01-10,7.42
R061,2025-02-19,9.88
R094,2025-03-06,8.93
R031,2025-02-20,8.31
R038,2025-02-16,6.64
R007,2025-02-13,9.92
R033,2025-01-15,7.44
R021,2025-02-02,8.96
R041,2025-03-01,10.49
R056,2025-01-28,9.47
R029,2025-02-11,5.11
R066,2025-01-05,6.77
R023,2025-02-18,6.85
R062,2025-01-29,10.67
R100,2025-01-16,9.68
R043,2025-02-07,6.9
R017,2025-01-20,10.88
R081,2025-03-08,9.41
R084,2025-01-15,3.59
R064,2025-02-27,10.01
R035,2025-02-03,9.65
R087,2025-02-25,10.02
R038,2025-03-11,7.91
R055,2025-02-15,10.27
R063,2025-01-02,10.21
R074,2025-02-22,11.53
R050,2025-02-11,11.5
R100,2025-01-23,11.3
R080,2025-01-17,5.09
R087,2025-02-07,11.46
R017,2025-02-16,8.71
R026,2025-02-27,9.9
R037,2025-02-23,9.08
R056,2025-03-01,11.82
R016,2025-02-14,6.94
R013,2025-01-14,10.81
R089,2025-01-05,7.6
R060,2025-01-03,7.68
R072,2025-02-10,6.89
R002,2025-02-18,11.18
R091,2025-02-27,11.72
R094,2025-02-09,11.51
R035,2025-02-14,9.25
R002,2025-01-15,11.06
R088,2025-01-19,10.26
R003,2025-03-10,7.79
R068,2025-03-11,12.62
R098,2025-02-25,10.29
R003,2025-03-04,6.97
R088,2025-02-26,7.58
R035,2025-02-16,7.22
R017,2025-02-02,8.95
R015,2025-02-27,11.53
R038,2025-01-28,8.15
R073,2025-02-13,8.38
R099,2025-03-07,11.37
R022,2025-02-19,6.29
R061,2025-01-14,9.27
R065,2025-03-02,8.75
R043,2025-01-28,9.25
R012,2025-03-10,5.46
R049,2025-01-19,8.42
R008,2025-03-05,6.15
R061,2025-02-07,9.4
R030,2025-01-06,8.16
R092,2025-03-04,12.19
R044,2025-02-16,6.44
R069,2025-01-19,5.48
R083,2025-02-05,7.59
R014,2025-03-01,6.73
R051,2025-02-18,8.61
R093,2025-01-12,11.18
R063,2025-02-19,8.91
R026,2025-03-02,11.22
R077,2025-02-25,8.13
R034,2025-01-18,11.06
R079,2025-02-17,8.87
R089,2025-02-22,6.0
R083,2025-03-01,7.02
R045,2025-01-26,10.2
R016,2025-02-26,6.35
R034,2025-01-14,11.83
R077,2025-02-27,11.94
R014,2025-01-30,8.32
R078,2025-02-25,10.96
R065,2025-01-04,12.81
R076,2025-02-03,11.11
R037,2025-02-14,7.31
R025,2025-03-09,8.18
R091,2025-01-12,10.87
R036,2025-02-01,9.99
R006,2025-01-08,9.78
R088,2025-03-10,8.16
R086,2025-03-08,11.04
R032,2025-03-03,6.48
R060,2025-02-15,6.29
R035,2025-01-19,7.32
R049,2025-01-02,7.52
R095,2025-01-11,10.5
R082,2025-01-18,7.59
R055,2025-02-02,10.38
R041,2025-01-26,8.46
R042,2025-01-26,6.02
R028,2025-02-16,11.52
R042,2025-01-05,10.4
R082,2025-03-02,9.99
R092,2025-03-02,12.03
R017,2025-01-29,9.15
R051,2025-01-22,6.16
R007,2025-01-09,10.04
R071,2025-02-11,7.64
R052,2025-02-09,9.65
R081,2025-03-03,10.42
R041,2025-01-19,11.16
R066,2025-03-07,8.29
R023,2025-02-03,9.69
R045,2025-01-15,9.92
R094,2025-03-08,9.04
R042,2025-02-10,8.38
R001,2025-01-26,9.77
R025,2025-02-16,5.63
R037,2025-01-30,12.28
R021,2025-03-05,10.84
R002,2025-01-11,10.82
R072,2025-01-23,7.67
R046,2025-02-10,9.36
R072,2025-02-07,9.17
R061,2025-01-28,9.32
R069,2025-02-23,5.93
R004,2025-01-01,9.34
R078,2025-03-06,9.18
R006,2025-02-05,10.57
R082,2025-02-17,8.24
R023,2025-01-25,9.7
R083,2025-02-18,8.59
R086,2025-02-21,10.24
R067,2025-01-21,10.99
R011,2025-01-28,12.17
R008,2025-02-05,6.08
R088,2025-01-13,6.7
R042,2025-01-14,9.95
R033,2025-01-14,8.86
R094,2025-02-16,7.6
R069,2025-02-05,6.18
R056,2025-02-18,10.63
R080,2025-03-01,9.44
R084,2025-02-01,6.6
R023,2025-03-09,8.98
R072,2025-01-29,8.81
R012,2025-02-05,6.79
R033,2025-01-10,8.86
R014,2025-01-11,7.16
R067,2025-02-27,7.86
R047,2025-02-10,9.01
R074,2025-01-10,13.19
R009,2025-01-31,8.49
R099,2025-01-08,7.65
R096,2025-02-02,8.37
R038,2025-02-26,10.04
R067,2025-01-27,9.62
R093,2025-02-21,11.65
R091,2025-01-20,10.66
R095,2025-03-05,11.68
R015,2025-02-07,11.11
R073,2025-03-09,5.72
R074,2025-02-21,11.9
R069,2025-01-12,9.44
R009,2025-03-03,11.05
R092,2025-01-18,12.91
R039,2025-01-08,7.83
R084,2025-03-08,8.54
R067,2025-01-15,9.88
R064,2025-03-07,9.7
R050,2025-03-10,8.71
R055,2025-03-11,11.53
R051,2025-01-08,10.14
R033,2025-01-24,9.98
R087,2025-01-17,8.61
R034,2025-03-06,6.97
R069,2025-01-05,8.3
R069,2025-01-03,7.51
R043,2025-01-07,10.41
R010,2025-02-02,7.93
R064,2025-03-08,9.84
R044,2025-01-20,8.25
R035,2025-03-07,8.72
R006,2025-01-20,11.45
R012,2025-03-11,7.8
R036,2025-01-30,9.04
R012,2025-02-12,6.94
R034,2025-03-05,7.21
R075,2025-02-20,8.11
R100,2025-01-05,12.11
R022,2025-01-09,7.1
R004,2025-01-10,5.14
R087,2025-01-10,11.74
R084,2025-01-04,6.75
R071,2025-03-02,8.63
R058,2025-01-01,11.68
R097,2025-02-07,8.11
R074,2025-02-13,10.05
R068,2025-02-22,9.62
R008,2025-02-08,9.61
R012,2025-03-07,4.85
R065,2025-02-07,9.98
R010,2025-02-22,10.8
R092,2025-01-05,11.21
R039,2025-01-16,11.2
R066,2025-01-16,6.26
R012,2025-03-04,7.53
R089,2025-01-30,8.1
R064,2025-02-17,9.69
R074,2025-02-23,11.6
R082,2025-02-09,9.52
R100,2025-02-10,12.47
R034,2025-03-03,9.61
R003,2025-01-09,11.29
R083,2025-01-06,6.48
R035,2025-01-20,7.81
R012,2025-01-28,6.39
R045,2025-02-23,8.83
R063,2025-03-01,6.27
R093,2025-03-03,10.92
R043,2025-02-13,5.54
R068,2025-01-01,9.66
R027,2025-03-03,9.88
R021,2025-01-23,12.56
R100,2025-01-22,9.55
R018,2025-01-06,11.47
R056,2025-01-24,10.65
R041,2025-02-20,8.37
R079,2025-01-29,7.29
R097,2025-02-17,8.5
R096,2025-02-06,9.19
R020,2025-03-07,7.36
R020,2025-02-24,7.45
R034,2025-01-07,7.96
R003,2025-02-20,4.9
R030,2025-01-20,9.52
R098,2025-01-13,7.92
R032,2025-02-20,9.94
R030,2025-03-11,6.45
R100,2025-02-18,11.44
R086,2025-01-30,12.05
R071,2025-02-07,6.47
R044,2025-02-03,8.32
R006,2025-02-13,8.15
R090,2025-02-10,11.07
R031,2025-03-10,6.56
R038,2025-01-23,3.96
R029,2025-03-04,9.13
R013,2025-01-17,11.31
R085,2025-01-05,12.06
R039,2025-02-21,9.67
R012,2025-01-22,4.67
R030,2025-01-26,6.17
R056,2025-02-14,12.87
R040,2025-03-03,14.96
R093,2025-01-31,13.67
R034,2025-02-15,8.32
R019,2025-01-25,8.87
R069,2025-01-08,8.78
R019,2025-02-13,11.26
R059,2025-01-02,12.79
R058,2025-01-19,11.82
R091,2025-02-15,13.15
R057,2025-01-11,5.79
R057,2025-02-15,8.94
R023,2025-01-16,9.03
R036,2025-01-12,9.27
R045,2025-02-20,9.35
R009,2025-01-15,8.83
R003,2025-01-27,8.42
R035,2025-01-22,4.35
R020,2025-03-04,9.89
R037,2025-01-06,11.58
R092,2025-01-24,9.3
R003,2025-01-03,10.98
R048,2025-01-04,9.21
R099,2025-01-25,8.76
R061,2025-01-15,8.52
R075,2025-01-11,9.56
R073,2025-02-19,7.28
R066,2025-01-26,5.64
R096,2025-01-07,10.03
R027,2025-01-08,8.99
R078,2025-01-20,11.27
R061,2025-01-16,10.41
R017,2025-02-05,10.7
R069,2025-01-11,9.86
R005,2025-01-04,8.42
R090,2025-01-06,7.87
R083,2025-01-31,6.01
R084,2025-02-21,6.68
R033,2025-02-07,12.39
R004,2025-02-14,7.25
R067,2025-01-23,5.52
R066,2025-01-03,8.4
R042,2025-02-03,7.79
R099,2025-01-11,8.7
R063,2025-01-18,6.4
R040,2025-03-08,13.81
R039,2025-01-21,8.52
R051,2025-01-05,6.84
R008,2025-01-10,4.95
R099,2025-02-01,11.05
R030,2025-02-01,9.02
R009,2025-03-02,9.34
R014,2025-02-12,11.1
R089,2025-03-03,5.99
R091,2025-02-25,11.33
R016,2025-01-15,10.75
R082,2025-03-06,5.95
R062,2025-03-04,9.01
R020,2025-03-10,7.88
R088,2025-01-31,6.68
R004,2025-01-03,6.65
R087,2025-01-19,12.06
R080,2025-01-19,9.39
R090,2025-01-18,9.9
R022,2025-03-04,7.17
R093,2025-02-20,9.65
R044,2025-01-01,7.61
R030,2025-02-21,8.28
R090,2025-03-02,7.05
R098,2025-01-21,8.36
R040,2025-01-20,11.39
R085,2025-01-15,7.55
R015,2025-01-11,10.51
R032,2025-01-13,5.44
R074,2025-02-06,10.85
R096,2025-01-13,9.46
R016,2025-01-20,8.34
R025,2025-01-14,7.38
R064,2025-01-13,8.79
R093,2025-03-11,14.49
R061,2025-02-21,11.75
R074,2025-02-24,12.43
R025,2025-02-05,6.91
R097,2025-02-09,9.23
R012,2025-03-05,5.02
R092,2025-01-10,14.57
R002,2025-02-25,9.22
R063,2025-01-01,9.73
R079,2025-01-13,8.65
R025,2025-01-18,5.87
R004,2025-02-27,7.73
R027,2025-01-05,8.41
R057,2025-01-31,8.55
R022,2025-01-02,8.78
R014,2025-02-18,9.9
R067,2025-02-10,6.12
R056,2025-01-05,12.09
R077,2025-01-03,9.96
R069,2025-02-12,7.54
R080,2025-01-25,10.44
R040,2025-03-10,13.62
R024,2025-01-17,7.71
R020,2025-01-29,8.04
R079,2025-01-28,7.31
R015,2025-02-04,14.02
R002,2025-03-01,9.95
R093,2025-01-09,11.03
R065,2025-02-02,8.97
R088,2025-02-06,11.97
R083,2025-01-12,10.29
R063,2025-01-24,8.33
R097,2025-02-18,8.97
R010,2025-01-11,7.47
R023,2025-03-06,9.79
R034,2025-01-16,9.26
R080,2025-03-02,7.96
R049,2025-01-31,10.55
R004,2025-01-08,7.92
R094,2025-01-11,7.22
R060,2025-02-12,9.16
R098,2025-01-04,5.62
R089,2025-01-29,7.68
R065,2025-03-10,11.12
R029,2025-01-11,6.75
R038,2025-01-26,9.42
R013,2025-03-05,13.02
R024,2025-01-03,9.51
R046,2025-01-22,7.8
R074,2025-02-16,10.75
R033,2025-01-03,9.33
R006,2025-02-26,11.95
R036,2025-01-09,10.75
R037,2025-01-18,8.79
R067,2025-02-25,8.09
R023,2025-02-09,6.37
R038,2025-01-06,4.86
R033,2025-01-04,9.52
R078,2025-01-02,11.02
R045,2025-01-17,8.26
R011,2025-01-01,9.84
R041,2025-01-08,6.9
R095,2025-01-30,11.14
R029,2025-02-15,5.89
R056,2025-01-01,8.91
R041,2025-01-25,7.47
R057,2025-01-19,8.61
R074,2025-01-01,12.52
R002,2025-02-14,10.09
R097,2025-02-24,10.52
R024,2025-03-08,12.43
R063,2025-02-01,9.26
R023,2025-02-01,7.43
R073,2025-02-02,7.33
R090,2025-02-11,7.68
R009,2025-03-08,7.4
R049,2025-02-02,6.95
R068,2025-02-14,11.45
R023,2025-02-14,9.33
R074,2025-01-24,9.65
R066,2025-01-23,11.75
R063,2025-02-26,8.65
R055,2025-01-13,10.43
R078,2025-01-24,7.31
R039,2025-01-27,7.15
R003,2025-01-28,7.11
R086,2025-01-14,11.34
R010,2025-02-10,12.26
R063,2025-02-13,7.69
R090,2025-02-12,10.53
R056,2025-02-28,9.76
R034,2025-01-21,12.58
R080,2025-02-03,9.3
R026,2025-01-05,7.86
R093,2025-03-04,11.76
R054,2025-02-20,9.56
R061,2025-02-08,9.05
R010,2025-03-01,5.23
R030,2025-01-30,8.37
R050,2025-01-28,12.38
R028,2025-01-23,8.9
R010,2025-03-08,6.12
R001,2025-01-25,11.04
R074,2025-01-23,11.32
R029,2025-01-30,4.11
R040,2025-02-25,9.4
R047,2025-02-28,6.31
R092,2025-01-27,9.1
R068,2025-02-12,9.16
R033,2025-01-08,9.39
R020,2025-02-19,8.32
R051,2025-01-09,9.06
R001,2025-01-22,6.0
R076,2025-01-23,11.17
R047,2025-03-10,8.48
R082,2025-01-31,6.78
R064,2025-02-09,8.73
R055,2025-01-11,6.91
R011,2025-02-06,11.31
R015,2025-02-09,11.1
R037,2025-02-27,10.38
R033,2025-02-01,11.05
R092,2025-02-10,9.84
R098,2025-03-08,7.62
R033,2025-02-04,7.37
R028,2025-03-11,7.94
R084,2025-03-10,6.66
R048,2025-01-03,7.54
R068,2025-03-02,12.75
R062,2025-03-08,10.06
R086,2025-01-13,8.08
R049,2025-01-29,5.7
R035,2025-03-03,8.01
R032,2025-01-17,8.5
R084,2025-02-06,9.15
R071,2025-03-06,5.66
R094,2025-01-31,10.26
R064,2025-01-22,11.28
R051,2025-01-26,7.36
R092,2025-01-31,9.6
R006,2025-02-07,7.85
R064,2025-01-08,9.31
R017,2025-01-01,10.02
R084,2025-01-16,10.67
R008,2025-03-08,5.36
R018,2025-01-17,7.73
R009,2025-01-20,7.16
R072,2025-01-28,9.91
R047,2025-01-29,11.58
R088,2025-02-02,6.21
R076,2025-02-02,9.21
R041,2025-01-23,8.85
R008,2025-02-10,5.17
R040,2025-01-29,10.38
R012,2025-02-25,8.1
R089,2025-02-16,11.29
R004,2025-01-20,10.58
R026,2025-02-17,9.91
R052,2025-03-01,10.35
R087,2025-03-05,13.22
R024,2025-03-09,13.32
R070,2025-03-08,13.74
R096,2025-01-01,7.05
R100,2025-02-09,12.99
R050,2025-03-02,6.78
R052,2025-01-28,5.65
R003,2025-02-03,10.73
R007,2025-02-28,11.08
R080,2025-01-16,8.36
R086,2025-01-11,12.8
R005,2025-01-25,6.27
R047,2025-03-04,6.99
R067,2025-01-05,7.23
R095,2025-01-23,11.6
R024,2025-02-28,10.94
R043,2025-02-15,8.0
R016,2025-01-29,7.43
R031,2025-01-25,9.75
R003,2025-03-05,10.86
R037,2025-01-19,10.27
R059,2025-02-13,10.65
R002,2025-02-02,11.53
R001,2025-02-16,11.49
R064,2025-02-08,10.8
R092,2025-02-19,12.04
R023,2025-03-05,10.39
R053,2025-03-01,8.65
R064,2025-02-16,12.0
R029,2025-01-05,7.04
R096,2025-01-22,9.26
R047,2025-01-17,9.27
R027,2025-01-12,7.25
R038,2025-01-09,9.14
R026,2025-02-16,8.59
R100,2025-01-17,10.08
R058,2025-01-04,8.38
R088,2025-01-17,7.33
R035,2025-01-10,11.67
R060,2025-02-18,7.91
R001,2025-01-13,9.49
R052,2025-01-15,11.1
R077,2025-02-28,9.8
R024,2025-03-03,10.64
R017,2025-01-25,9.9
R084,2025-02-08,9.24
R076,2025-01-05,7.68
R054,2025-02-07,7.62
R089,2025-03-05,10.99
R061,2025-01-09,7.7
R080,2025-01-15,8.75
R070,2025-01-13,10.76
R075,2025-01-01,11.08
R086,2025-01-04,9.81
R026,2025-02-20,11.57
R096,2025-01-31,7.39
R081,2025-03-11,11.93
R007,2025-01-06,10.24
R079,2025-03-04,6.34
R047,2025-02-18,8.4
R072,2025-01-30,5.0
R070,2025-01-03,8.58
R074,2025-02-11,9.71
R095,2025-02-02,9.63
R013,2025-02-21,9.73
R053,2025-02-19,9.69
R055,2025-02-03,9.05
R017,2025-01-15,8.34
R083,2025-02-19,7.74
R084,2025-02-20,6.61
R088,2025-03-03,7.21
R001,2025-03-01,12.14
R055,2025-02-18,9.23
R076,2025-01-29,8.35
R092,2025-02-01,9.38
R040,2025-01-06,11.83
R086,2025-02-17,10.06
R061,2025-03-05,12.73
R009,2025-03-09,7.66
R040,2025-01-23,13.71
R083,2025-01-15,6.32
R076,2025-02-24,8.92
R082,2025-02-19,11.47
R025,2025-01-06,6.32
R077,2025-03-01,9.97
R060,2025-01-27,5.14
R069,2025-03-11,4.98
R066,2025-03-05,8.71
R064,2025-01-15,9.24
R080,2025-03-11,10.71
R010,2025-02-08,10.52
R096,2025-02-20,6.02
R092,2025-01-29,10.37
R068,2025-03-09,7.44
R088,2025-02-24,7.67
R079,2025-02-15,7.63
R084,2025-02-09,8.3
R065,2025-02-22,14.21
R085,2025-02-14,11.12
R053,2025-03-08,8.77
R031,2025-02-03,7.75
R076,2025-03-09,11.28
R039,2025-01-18,12.05
R071,2025-01-25,8.45
R083,2025-02-02,5.55
R094,2025-01-23,11.59
R073,2025-03-03,6.51
R059,2025-01-15,10.63
R041,2025-02-15,7.25
R003,2025-01-25,10.16
R049,2025-01-22,9.6
R071,2025-01-02,7.9
R036,2025-01-22,8.29
R076,2025-02-10,9.47
R027,2025-01-29,8.53
R018,2025-02-17,9.53
R025,2025-02-26,5.05
R002,2025-01-31,10.86
R065,2025-02-20,12.15
R093,2025-01-27,11.49
R068,2025-01-22,9.4
R068,2025-01-08,9.35
R044,2025-01-24,9.08
R001,2025-03-04,9.9
R063,2025-01-23,10.42
R045,2025-01-19,6.05
R015,2025-01-17,8.87
R061,2025-03-06,6.79
R098,2025-02-15,9.2
R073,2025-02-01,6.98
R030,2025-02-27,5.77
R049,2025-01-17,10.62
R021,2025-02-10,8.27
R003,2025-02-08,11.97
R040,2025-02-09,9.6
R003,2025-01-11,8.78
R034,2025-01-22,9.7
R054,2025-02-02,10.06
R005,2025-01-18,6.35
R027,2025-02-10,11.42
R054,2025-03-09,7.44
R021,2025-01-27,7.41
R067,2025-01-24,7.68
R013,2025-03-03,13.66
R100,2025-03-01,8.39
R056,2025-01-21,10.39
R055,2025-03-08,7.87
R036,2025-01-08,9.49
R065,2025-03-05,11.26
R036,2025-03-09,10.83
R061,2025-01-13,8.47
R010,2025-02-24,8.2
R090,2025-02-18,7.52
R087,2025-01-06,10.41
R071,2025-02-19,6.96
R048,2025-01-15,11.97
R017,2025-03-09,11.09
R080,2025-01-20,7.96
R015,2025-01-20,12.64
R073,2025-01-18,7.34
R033,2025-01-05,10.88
R054,2025-01-04,9.62
R026,2025-01-21,12.41
R040,2025-01-02,12.0
R048,2025-01-10,6.39
R019,2025-01-16,11.2
R068,2025-02-26,9.66
R014,2025-01-25,7.77
R057,2025-03-11,11.16
R004,2025-01-06,8.77
R063,2025-01-19,8.57
R071,2025-02-26,4.59
R023,2025-02-10,9.84
R069,2025-02-02,7.31
R002,2025-02-05,12.1
R093,2025-02-15,12.21
R046,2025-02-12,9.57
R014,2025-01-12,11.26
R035,2025-02-05,10.21
R075,2025-01-06,11.53
R093,2025-02-28,11.08
R049,2025-01-26,9.31
R047,2025-01-22,9.46
R097,2025-01-03,6.11
R016,2025-01-30,4.61
R027,2025-01-01,10.95
R036,2025-02-06,12.59
R079,2025-02-05,8.13
R046,2025-03-02,10.11
R025,2025-02-19,8.67
R089,2025-02-01,7.92
R063,2025-01-28,10.13
R096,2025-03-05,5.92
R062,2025-01-13,7.83
R091,2025-01-27,10.3
R028,2025-03-07,8.31
R031,2025-01-29,6.03
R056,2025-03-07,11.52
R076,2025-01-26,10.52
R042,2025-02-07,6.13
R051,2025-01-18,7.65
R054,2025-03-01,8.48
R082,2025-02-16,8.58
R008,2025-01-08,7.0
R032,2025-03-09,9.21
R048,2025-01-19,9.87
R020,2025-01-24,9.32
R017,2025-03-10,8.71
R011,2025-02-25,10.84
R095,2025-02-16,8.74
R079,2025-03-08,10.41
R010,2025-02-09,6.26
R010,2025-03-10,6.34
R045,2025-01-21,9.12
R059,2025-01-17,11.84
R037,2025-01-20,11.23
R090,2025-01-20,9.59
R062,2025-01-05,9.99
R020,2025-03-09,4.32
R044,2025-03-09,7.37
R018,2025-03-03,7.63
R046,2025-01-02,6.43
R100,2025-03-04,8.6
R067,2025-01-08,6.56
R074,2025-01-14,13.22
R050,2025-01-07,9.4
R064,2025-02-04,13.31
R039,2025-02-17,8.84
R038,2025-03-01,10.28
R006,2025-02-06,10.91
R010,2025-03-05,7.41
R018,2025-01-30,7.29
R057,2025-02-14,7.8
R039,2025-02-20,10.2
R023,2025-01-09,8.46
R046,2025-01-27,7.74
R034,2025-02-28,10.41
R086,2025-03-07,11.02
R015,2025-02-18,11.53
R060,2025-02-26,8.56
R001,2025-03-07,10.64
R087,2025-02-03,10.8
R005,2025-01-01,9.58
R041,2025-02-07,12.17
R042,2025-02-28,7.37
R086,2025-02-13,8.35
R098,2025-02-21,8.75
R042,2025-01-04,5.39
R092,2025-02-08,10.29
R008,2025-01-21,5.85
R016,2025-01-19,4.85
R080,2025-02-05,7.64
R080,2025-02-06,9.83
R092,2025-03-03,8.75
R056,2025-01-15,9.84
R090,2025-02-17,8.38
R073,2025-01-05,9.92
R081,2025-01-02,9.39
R007,2025-02-17,9.66
R050,2025-03-04,9.57
R012,2025-02-27,8.27
R042,2025-01-17,8.11
R077,2025-01-21,8.69
R072,2025-02-19,8.73
R059,2025-03-03,9.68
R056,2025-01-10,15.11
R026,2025-02-01,8.18
R057,2025-03-06,7.95
R094,2025-01-08,10.83
R067,2025-02-11,11.25
R036,2025-01-19,13.48
R090,2025-02-19,8.05
R040,2025-03-02,13.49
R054,2025-02-15,9.0
R039,2025-01-17,8.73
R096,2025-03-09,9.7
R010,2025-01-03,5.44
R067,2025-01-01,5.88
R064,2025-01-29,8.74
R082,2025-02-27,7.73
R011,2025-01-21,10.54
R028,2025-03-01,11.08
R086,2025-03-03,7.97
R066,2025-02-28,9.25
R050,2025-01-03,9.46
R083,2025-03-08,6.64
R015,2025-02-03,9.79
R070,2025-01-27,10.59
R074,2025-03-07,13.01
R030,2025-01-19,7.51
R086,2025-01-06,9.57
R049,2025-02-01,11.19
R019,2025-02-14,9.55
R100,2025-01-04,8.59
R039,2025-02-14,7.55
R016,2025-01-14,6.37
R061,2025-01-27,11.19
R063,2025-02-08,6.87
R016,2025-02-06,6.25
R009,2025-01-26,11.38
R071,2025-02-05,9.96
R053,2025-01-24,9.37
R097,2025-02-03,11.56
R069,2025-01-21,10.65
R065,2025-02-21,8.87
R097,2025-02-04,11.37
R081,2025-01-22,7.31
R058,2025-02-17,14.0
R060,2025-02-22,4.99
R053,2025-03-05,7.31
R009,2025-01-06,9.41
R050,2025-02-15,9.57
R099,2025-02-28,8.45
R022,2025-01-26,5.91
R012,2025-01-31,8.37
R076,2025-01-12,6.92
R100,2025-02-07,9.93
R067,2025-02-23,8.07
R030,2025-01-16,5.69
R052,2025-01-09,10.21
R089,2025-02-26,7.59
R034,2025-02-13,9.9
R045,2025-02-24,7.64
R044,2025-01-12,7.77
R006,2025-02-15,10.18
R077,2025-01-11,10.14
R066,2025-01-04,9.95
R085,2025-01-29,11.61
R092,2025-03-05,9.28
R066,2025-02-05,6.75
R042,2025-01-13,8.48
R033,2025-01-20,8.11
R051,2025-03-05,11.27
R021,2025-01-29,9.19
R050,2025-02-28,9.77
R024,2025-02-27,8.99
R021,2025-01-13,7.5
R005,2025-03-02,7.69
R061,2025-01-12,9.1
R097,2025-01-09,13.07
R019,2025-01-30,9.14
R038,2025-01-12,4.39
R008,2025-02-13,8.96
R050,2025-01-01,9.31
R013,2025-03-11,12.69
R090,2025-01-09,8.57
R090,2025-01-13,11.85
R027,2025-02-17,7.47
R029,2025-01-24,8.92
R036,2025-01-26,14.01
R040,2025-02-04,9.75
R043,2025-01-11,9.49
R001,2025-01-06,7.09
R025,2025-03-08,7.73
R014,2025-02-08,5.48
R013,2025-01-20,12.34
R025,2025-02-15,6.09
R072,2025-01-25,10.09
R091,2025-02-09,8.84
R061,2025-02-18,6.62
R022,2025-01-17,7.27
R036,2025-02-16,6.74
R043,2025-01-24,5.35
R021,2025-01-11,10.83
R010,2025-02-13,6.88
R044,2025-02-11,7.61
R017,2025-02-21,10.07
R070,2025-03-10,11.51
R049,2025-01-20,11.99
R019,2025-02-26,12.05
R039,2025-02-12,9.15
R056,2025-01-19,12.94
R046,2025-02-21,8.48
R087,2025-02-19,10.25
R007,2025-02-22,6.85
R033,2025-02-21,13.4
R022,2025-01-14,9.83
R071,2025-01-07,6.91
R079,2025-02-11,5.59
R037,2025-01-13,7.71
R081,2025-01-15,10.96
R093,2025-01-03,13.67
R053,2025-02-09,12.27
R015,2025-01-08,11.57
R084,2025-01-25,4.59
R063,2025-01-14,9.22
R075,2025-02-18,9.05
R029,2025-01-03,4.9
R085,2025-02-28,12.87
R038,2025-02-22,9.48
R034,2025-01-26,11.16
R048,2025-02-08,8.38
R007,2025-03-09,12.02
R045,2025-01-18,7.06
R045,2025-03-04,8.08
R097,2025-01-23,13.14
R066,2025-02-27,10.47
R034,2025-02-02,8.94
R034,2025-01-08,9.37
R085,2025-02-06,9.39
R074,2025-01-22,12.68
R092,2025-01-02,10.06
R073,2025-02-16,7.51
R071,2025-02-12,7.68
R081,2025-01-06,6.89
R084,2025-01-01,4.46
R071,2025-02-02,7.01
R094,2025-01-25,10.28
R088,2025-01-28,8.85
R027,2025-01-04,11.04
R043,2025-01-20,8.78
R019,2025-01-14,10.64
R032,2025-01-06,8.17
R029,2025-02-05,6.61
R059,2025-01-29,12.65
R067,2025-03-04,10.88
R017,2025-02-19,11.23
